x_m,delta_star_m,momentum_thickness_m,shape_factor,skin_friction_coefficient,wall_shear_stress_Pa,wall_temperature_K,effective_radius_m,Re_s,mu_edge_Pa_s,Mach_effective
0.010145527961663556,0.00010115612214288656,5.909261369772474e-05,1.7118234549639053,0.010606930469382563,111.01767000564529,3302.98321962406,0.047807874480779555,38581.41116042295,9.858541398700168e-05,0.07752823528608041
0.010381470472399915,0.0001007757472096901,5.896824945789637e-05,1.7089831924151742,0.010599740778290366,113.59578031994036,3302.974533727608,0.047527069520897004,39947.85875619148,9.858460163321302e-05,0.0784529264416822
0.01061741298313628,0.00010039537227649363,5.884388521806799e-05,1.706130924299799,0.010585600802957179,116.17389063423553,3302.9655852062397,0.04724626456101444,41344.22947740396,9.858376459198875e-05,0.07939437705579473
0.010853355493872646,0.00010001499734329715,5.871952097823961e-05,1.7032665743366826,0.010564758938209925,118.7520009485307,3302.956364420451,0.046965459601131875,42771.307616007434,9.858290195406444e-05,0.08035299884325002
0.011089298004609005,9.963462241010067e-05,5.8595156738411235e-05,1.7003900655971211,0.010537459139779739,121.33011126282587,3302.9468613125237,0.0466846546412493,44229.902369313735,9.858201277062607e-05,0.08132921642478508
0.011325240515345364,9.925424747690421e-05,5.847079249858286e-05,1.6975013204979188,0.0105039409598269,123.90822157712094,3302.937065385475,0.04640384968136675,45720.84877983712,9.858109605131703e-05,0.08232346782485779
0.01156118302608173,9.887387254370774e-05,5.834642825875448e-05,1.694600260794411,0.010464439582459958,126.48633189141611,3302.926965680799,0.04612304472148419,47245.008716473865,9.858015076212832e-05,0.08333620499253823
0.011797125536818089,9.849349761051128e-05,5.8222064018926105e-05,1.6916868075734008,0.010419185859252453,129.06444220571126,3302.916550754918,0.04584223976160162,48803.27189910061,9.857917582316727e-05,0.08436789434672273
0.012033068047554454,9.81131226773148e-05,5.809769977909773e-05,1.688760881246003,0.010368406344746743,131.64255252000643,3302.905808654259,0.04556143480171906,50396.55696882145,9.85781701062946e-05,0.0854190173470582
0.012269010558290813,9.773274774411834e-05,5.797333553926935e-05,1.6858224015403975,0.010312323331958882,134.22066283430152,3302.894726888856,0.045280629841836506,52025.81260616384,9.857713243262292e-05,0.08649007109195071
0.012504953069027172,9.735237281092186e-05,5.7848971299440975e-05,1.6828712874944871,0.010251154887874103,136.79877314859667,3302.883292404401,0.04499982488195394,53692.018699714434,9.857606156986737e-05,0.08758156894522341
0.012740895579763538,9.683763403244483e-05,5.762793128526194e-05,1.6803940705955998,0.010258851121532667,140.38591737263383,3302.871491552617,0.044719154285916655,55396.18756779857,9.857495622953615e-05,0.08869350364107498
0.012976838090499897,9.63228952539678e-05,5.7406891271082916e-05,1.677897777099937,0.010258202091065084,143.97306159667085,3302.8593100598464,0.044438483689879384,57139.36523596827,9.857381506395291e-05,0.08982693976601758
0.013212780601236263,9.580815647549076e-05,5.718585125690388e-05,1.6753821857976474,0.010249517176612915,147.560205820708,3302.8467329937407,0.044157813093842105,58922.63277322869,9.857263666309882e-05,0.09098244272540834
0.013448723111972621,9.529341769701373e-05,5.696481124272485e-05,1.6728470720454454,0.010233099928212551,151.14735004474502,3302.8337447279123,0.04387714249780483,60747.107690104815,9.857141955125907e-05,0.09216059697987901
0.01368466562270898,9.47786789185367e-05,5.674377122854582e-05,1.6702922076997386,0.010209248115157457,154.73449426878216,3302.820328904414,0.04359647190176755,62613.9454018394,9.857016218346574e-05,0.09336200683986204
0.013920608133445346,9.426394014005966e-05,5.6522731214366785e-05,1.6677173610481852,0.010178253775351394,158.32163849281932,3302.8064683938806,0.04331580130573026,64524.34076020635,9.856886294171638e-05,0.09458729730016559
0.014156550644181705,9.374920136158264e-05,5.630169120018776e-05,1.6651222967396404,0.010140403264651179,161.90878271685634,3302.792145253185,0.04303513070969299,66479.52965764205,9.85675201309582e-05,0.09583711491700246
0.01439249315491807,9.323446258310559e-05,5.608065118600872e-05,1.6625067757124439,0.010095977306198848,165.4959269408935,3302.777340680421,0.042754460113655704,68480.7907076202,9.856613197481724e-05,0.09711212873004026
0.01462843566565443,9.271972380462856e-05,5.5859611171829686e-05,1.6598705551210071,0.01004525103974303,169.08307116493063,3302.7620349670274,0.042473789517618425,70529.44700543799,9.856469661105564e-05,0.09841303123222386
0.014864378176390788,9.220498502615153e-05,5.563857115765066e-05,1.6572133882606501,0.009988494070949216,172.67021538896765,3302.746207446838,0.04219311892158115,72626.86797383976,9.856321208673806e-05,0.09974053939031999
0.015100320687127154,9.162771175573575e-05,5.5360365619344e-05,1.6551139200518434,0.010004138234831043,177.6453986839859,3302.729836441843,0.041912510860035807,74774.47129818719,9.856167635308402e-05,0.1010950906770586
0.01533626319786352,9.105043848531997e-05,5.5082160081037346e-05,1.6529932441168935,0.010010106133226875,182.62058197900416,3302.7128992044168,0.04163190279849046,76973.72495592793,9.856008725998603e-05,0.10247774662408748
0.015572205708599879,9.047316521490419e-05,5.480395454273069e-05,1.650851037480556,0.010006776326320707,187.59576527402234,3302.695371855724,0.04135129473694511,79226.1493473453,9.85584425501625e-05,0.10388930375773504
0.015808148219336238,8.989589194448843e-05,5.4525749004424046e-05,1.6486869705759488,0.009994519788723115,192.5709485690404,3302.6772293201007,0.04107068667539978,81533.31952843166,9.855673985292974e-05,0.10533058770590852
0.016044090730072597,8.931861867407268e-05,5.4247543466117396e-05,1.646500707075527,0.009973699977269924,197.54613186405845,3302.6584452549732,0.04079007861385445,83896.86755958124,9.855497667754885e-05,0.10680245452623092
0.016280033240808962,8.87413454036569e-05,5.396933792781074e-05,1.644291903716831,0.009944672899564648,202.52131515907672,3302.638991976099,0.0405094705523091,86318.4849693437,9.855315040612785e-05,0.10830579210326706
0.016515975751545328,8.816407213324112e-05,5.369113238950408e-05,1.642060210122818,0.009907787182249517,207.49649845409496,3302.618840377693,0.04022886249076376,88799.92534392976,9.855125828603717e-05,0.10984152162558479
0.016751918262281687,8.758679886282534e-05,5.341292685119743e-05,1.639805268616576,0.009863384139274744,212.47168174911317,3302.597959847081,0.03994825442921841,91343.00704873336,9.854929742180604e-05,0.1114105991463596
0.01698786077301805,8.700952559240955e-05,5.3134721312890774e-05,1.6375267140302205,0.009811797840148979,217.4468650441314,3302.5763181734246,0.039667646367673066,93949.61608970669,9.854726476645231e-05,0.11301401723329743
0.01722380328375441,8.64322523219938e-05,5.2856515774584124e-05,1.6352241735077524,0.009753355178166775,222.4220483391495,3302.55388145006,0.039387038306127733,96621.70912288995,9.854515711220771e-05,0.11465280671404154
0.01745974579449077,8.585497905157802e-05,5.257831023627747e-05,1.6328972663016592,0.009688375938610145,227.39723163416772,3302.530613969941,0.03910643024458239,99361.31662096456,9.854297108058497e-05,0.1163280385237048
0.017695688305227133,8.520984908423295e-05,5.224087385591817e-05,1.6310954008779441,0.0097093427502672,234.5994455416724,3302.5064781136175,0.03882589003973398,102170.54620637446,9.854070311173524e-05,0.11804040675174862
0.017931630815963495,8.456471911688786e-05,5.1903437475558865e-05,1.6292701067575548,0.00971908019488257,241.8016594491773,3302.4814342291543,0.03854534983488557,105051.5861605161,9.853834945303927e-05,0.11979146843527917
0.018167573326699857,8.391958914954278e-05,5.1566001095199554e-05,1.6274209240040358,0.009718059358710432,249.00387335668216,3302.4554405032995,0.03826480963003715,108006.70912165515,9.85359061468642e-05,0.12158242615986611
0.01840351583743622,8.327445918219769e-05,5.122856471484025e-05,1.625547380562746,0.009706741153436838,256.20608726418703,3302.428452823199,0.03798426942518873,111038.27598047479,9.853336901742228e-05,0.12341453113407709
0.018639458348172582,8.262932921485263e-05,5.089112833448095e-05,1.6236489918591108,0.009685576415020032,263.40830117169173,3302.4004246278755,0.037703729220340335,114148.73998605782,9.853073365665444e-05,0.12528908566757468
0.018875400858908944,8.198419924750754e-05,5.055369195412165e-05,1.6217252603807772,0.009655006001600361,270.6105150791966,3302.371306748474,0.037423189015491916,117340.65108158544,9.852799540904322e-05,0.12720744579880788
0.019111343369645303,8.133906928016249e-05,5.021625557376235e-05,1.6197756752429306,0.00961546089264235,277.81272898670125,3302.3410472365367,0.03714264881064351,120616.66047161257,9.852514935528752e-05,0.12917102409660308
0.019347285880381666,8.06939393128174e-05,4.9878819193403046e-05,1.6177997117359575,0.00956736228704445,285.0149428942061,3302.30959117902,0.0368621086057951,123979.52544905532,9.852219029471442e-05,0.13118129263667164
0.019583228391118028,8.00488093454723e-05,4.9541382813043735e-05,1.615796830854634,0.00951112170157148,292.217156801711,3302.2768804990374,0.03658156840094668,127432.11449055273,9.851911272633019e-05,0.1332397861741383
0.01981917090185439,7.940367937812723e-05,4.920394643268443e-05,1.6137664788079313,0.009447141069272049,299.41937070921585,3302.242853741006,0.03630102819609826,130977.41263956101,9.851591082838705e-05,0.1353481055251935
0.020055113412590753,7.874583868286731e-05,4.884309644225443e-05,1.6122204450318973,0.00947941918211719,310.00987128319116,3302.207445838735,0.03602050070197778,134618.52720009224,9.851257843632481e-05,0.13750782210331186
0.020291055923327115,7.808799798760739e-05,4.8482246451824424e-05,1.610651397211997,0.009498286632388324,320.60037185716664,3302.170587865074,0.035739973207857274,138358.69375003403,9.850910901895317e-05,0.13972077407773384
0.020526998434063474,7.743015729234748e-05,4.8121396461394424e-05,1.6090588176190215,0.009504342358762276,331.1908724311418,3302.132206761125,0.035459445713736784,142201.28251345654,9.850549565269031e-05,0.14198878283646257
0.020762940944799836,7.677231659708754e-05,4.776054647096442e-05,1.6074421728771584,0.009498171399576523,341.7813730051174,3302.0922250433837,0.03517891821961629,146149.80509894862,9.850173099369419e-05,0.1443137517931239
0.0209988834555362,7.611447590182761e-05,4.7399696480534404e-05,1.6058009133684112,0.009480345036924687,352.371873579093,3302.050560486554,0.03489839072549578,150207.92163893985,9.849780724767672e-05,0.1466976710999638
0.02123482596627256,7.545663520656767e-05,4.70388464901044e-05,1.6041344726096025,0.009451420940671371,362.9623741530686,3302.007125779731,0.03461786323137528,154379.44835436845,9.84937161371793e-05,0.1491426226992711
