x_mm,radius_mm,z_mm
112.45480176460269,39.94470890860794,0.0
112.69057694229123,39.97624876155499,0.0
112.92635211997977,40.0073855894178,0.0
113.1621272976683,40.03811939219637,0.0
113.39790247535684,40.0684501698907,0.0
113.63367765304538,40.0983779225008,0.0
113.86945283073392,40.127902650026655,0.0
114.10522800842247,40.15702435246829,0.0
114.34100318611101,40.185743029825666,0.0
114.57677836379955,40.214058682098816,0.0
114.81255354148809,40.24197130928772,0.0
115.04832871917662,40.26948091139239,0.0
115.28410389686516,40.296587488412825,0.0
115.5198790745537,40.32329104034903,0.0
115.75565425224224,40.34959156720098,0.0
115.99142942993078,40.3754890689687,0.0
116.22720460761931,40.40098354565218,0.0
116.46297978530787,40.42607499725144,0.0
116.6987549629964,40.45076342376644,0.0
116.93453014068494,40.47504882519721,0.0
117.17030531837348,40.49893120154374,0.0
117.40608049606202,40.522410552806036,0.0
117.64185567375056,40.54548687898409,0.0
117.8776308514391,40.56816018007792,0.0
118.11340602912763,40.590430456087496,0.0
118.34918120681617,40.61229770701284,0.0
118.58495638450472,40.63376193285395,0.0
118.82073156219326,40.65482313361081,0.0
119.0565067398818,40.67548130928345,0.0
119.29228191757034,40.695736459871846,0.0
119.52805709525887,40.715588585376004,0.0
119.76383227294741,40.73503768579592,0.0
119.99960745063595,40.7540837611316,0.0
120.23538262832449,40.77272681138304,0.0
120.47115780601303,40.79096683655025,0.0
120.70693298370156,40.80880383663321,0.0
120.94270816139012,40.82623781163194,0.0
121.17848333907865,40.84326876154644,0.0
121.41425851676719,40.85989668637669,0.0
121.65003369445573,40.87612158612271,0.0
121.88580887214427,40.891943460784496,0.0
