x_m,delta_star_m,momentum_thickness_m,shape_factor,skin_friction_coefficient,wall_shear_stress_Pa,wall_temperature_K,effective_radius_m,Re_s,mu_edge_Pa_s,Mach_effective
0.017931630815963495,8.440973188685936e-05,5.180597475894238e-05,1.6293435704979018,0.009713791342635666,241.67007773318772,3302.4814342291543,0.0385455048221156,105051.5861605161,9.853834945303927e-05,0.1197943044834534
0.018167573326699857,8.376315690258961e-05,5.146892991045487e-05,1.6274509116144422,0.009713239289992777,248.8803697088612,3302.4554405032995,0.038264966062284106,108006.70912165515,9.85359061468642e-05,0.12158528935706385
0.01840351583743622,8.311658191831985e-05,5.1131885061967355e-05,1.6255333011405673,0.009702368087066187,256.09066168453467,3302.428452823199,0.03798442730245261,111038.27598047479,9.853336901742228e-05,0.1234174217833209
0.018639458348172582,8.247000693405012e-05,5.079484021347984e-05,1.6235902423838,0.009681629225349798,263.30095366020794,3302.4004246278755,0.03770388854262113,114148.73998605782,9.853073365665444e-05,0.12529200407277782
0.018875400858908944,8.182343194978038e-05,5.045779536499233e-05,1.6216212253805595,0.009651464206224439,270.51124563588144,3302.371306748474,0.03742334978278964,117340.65108158544,9.852799540904322e-05,0.12721039226448166
0.019111343369645303,8.117685696551066e-05,5.012075051650482e-05,1.6196257264499467,0.00961230464021048,277.7215376115546,3302.3410472365367,0.03714281102295817,120616.66047161257,9.852514935528752e-05,0.1291739989276183
0.019347285880381666,8.053028198124092e-05,4.978370566801731e-05,1.6176032077293963,0.009564572345188566,284.9318295872281,3302.30959117902,0.036862272263126675,123979.52544905532,9.852219029471442e-05,0.13118429613795635
0.019583228391118028,7.988370699697116e-05,4.944666081952979e-05,1.615553116691345,0.009508679444942767,292.1421215629016,3302.2768804990374,0.03658173350329518,127432.11449055273,9.851911272633019e-05,0.13324281865035542
0.01981917090185439,7.923713201270142e-05,4.910961597104227e-05,1.6134748856399932,0.009445028467688708,299.35241353857504,3302.242853741006,0.03630119474346369,130977.41263956101,9.851591082838705e-05,0.1353511672803924
0.020055113412590753,7.857914463755589e-05,4.874782848050085e-05,1.6119516927607878,0.009476528474682663,309.9153351283405,3302.207445838735,0.03602066739602309,134618.52720009224,9.851257843632481e-05,0.13751092355832095
0.020291055923327115,7.792115726241036e-05,4.838604098995942e-05,1.6104057217365597,0.009494668780711386,320.47825671810614,3302.170587865074,0.03574014004858247,138358.69375003403,9.850910901895317e-05,0.1397239160352857
0.020526998434063474,7.726316988726484e-05,4.8024253499418e-05,1.6088364577744283,0.009500046515141308,331.0411783078715,3302.132206761125,0.03545961270114187,142201.28251345654,9.850549565269031e-05,0.14199196612327464
0.020762940944799836,7.66051825121193e-05,4.766246600887656e-05,1.6072433704511324,0.009493244945145793,341.60409989763724,3302.0922250433837,0.035179085353701255,146149.80509894862,9.850173099369419e-05,0.14431697726096815
0.0209988834555362,7.594719513697376e-05,4.730067851833513e-05,1.6056259131152717,0.009474833619424104,352.167021487403,3302.050560486554,0.034898558006260634,150207.92163893985,9.849780724767672e-05,0.14670093962680586
0.02123482596627256,7.528920776182821e-05,4.693889102779369e-05,1.603983522261904,0.00944536851184001,362.72994307716874,3302.007125779731,0.03461803065882002,154379.44835436845,9.84937161371793e-05,0.14914593519048566
0.021470768477008923,7.46312203866827e-05,4.6577103537252276e-05,1.6023156168779966,0.00940539216490532,373.2928646669341,3301.9618281533762,0.03433750331137942,158668.3655747349,9.84894488660614e-05,0.15165414313202547
0.021706710987745285,7.397323301153715e-05,4.621531604671084e-05,1.6006215977571325,0.009355433833092845,383.85578625669984,3301.914568974179,0.0340569759639388,163078.82624554777,9.848499608092845e-05,0.1542278456611308
0.021942653498481644,7.331524563639162e-05,4.585352855616941e-05,1.5989008467817762,0.009296009625962802,394.4187078464654,3301.865243304579,0.03377644861649819,167615.1649577758,9.848034782918778e-05,0.15686943427309907
0.022178596009218007,7.26572582612461e-05,4.5491741065627986e-05,1.5971527261712886,0.009227622651084011,404.98162943623095,3301.813739423395,0.03349592126905758,172281.90753677156,9.847549351339382e-05,0.15958141648144636
0.02241453851995437,7.199927088610055e-05,4.512995357508655e-05,1.5953765776937756,0.009150763156728949,415.5445510259967,3301.759938303505,0.033215393921616966,177083.7812312626,9.847042184149671e-05,0.1623664230718701
0.02265048103069073,7.132069678663353e-05,4.474362108000137e-05,1.5939858032301966,0.00919851605247437,432.3401622209324,3301.7037130421213,0.03293488716090068,182025.72554644145,9.846512077256527e-05,0.16522700309659022
0.022886423541427094,7.064212268716652e-05,4.4357288584916186e-05,1.5925708026975427,0.0092296862063837,449.1357734158681,3301.6449282386034,0.03265438040018439,187112.90376895474,9.84595774575038e-05,0.16816625904740112
0.023122366052163456,6.996354858769949e-05,4.397095608983099e-05,1.5911309375390112,0.009245071674544355,465.93138461080406,3301.583439314167,0.032373873639468094,192350.71523568273,9.845377817422146e-05,0.17118724035464558
0.02335830856289982,6.928497448823245e-05,4.35846235947458e-05,1.5896655465572238,0.009245450305599935,482.7269958057401,3301.519091767118,0.032093366878751806,197744.8084029772,9.844770825664443e-05,0.17429315498493608
0.023594251073636177,6.860640038876545e-05,4.319829109966063e-05,1.5881739449018257,0.00923157996612706,499.5226070006754,3301.4517203564246,0.031812860118035524,203301.09477769872,9.84413520168865e-05,0.17748738016834223
0.02383019358437254,6.792782628929842e-05,4.281195860457543e-05,1.5866554230022727,0.009204198765428112,516.3182181956114,3301.381148205552,0.03153235335731923,209025.76377734123,9.843469265980104e-05,0.18077347404701982
0.024066136095108902,6.724925218983142e-05,4.242562610949025e-05,1.5851092454423044,0.009164025279677874,533.1138293905472,3301.3071858173444,0.03125184659660294,214925.29859247312,9.842771218903619e-05,0.1841551883432382
0.024302078605845264,6.657067809036438e-05,4.203929361440506e-05,1.5835346497723612,0.009111758775346434,549.909440585483,3301.229629989562,0.03097133983588665,221006.4931316283,9.842039130359597e-05,0.18763648215741166
0.024538021116581626,6.589210399089735e-05,4.1652961119319874e-05,1.5819308452559127,0.009048079431808517,566.7050517804191,3301.1482626192487,0.030690833075170357,227276.47013637974,9.841270928377716e-05,0.1912215370212497
0.02477396362731799,6.521352989143032e-05,4.126662862423468e-05,1.5802970115453612,0.008973648563038476,583.5006629753551,3301.062849382407,0.030410326314454065,233742.7005627702,9.84046438651855e-05,0.19491477334791582
0.025009906138054348,6.45349557919633e-05,4.08802961291495e-05,1.5786322972828704,0.008889108838272802,600.2962741702908,3300.973138273605,0.030129819553737777,240413.02433472167,9.839617109935974e-05,0.19872086844050466
0.02524584864879071,6.383553842282031e-05,4.046505346493305e-05,1.5775473638788118,0.008947231099944043,627.766988175894,3300.878857987846,0.029849333636291164,247295.6725855754,9.838726519930993e-05,0.20264448012194425
0.025481791159527072,6.313612105367731e-05,4.0049810800716594e-05,1.576439932958376,0.008984946260403219,655.2377021814976,3300.7797161244325,0.029568847718844552,254399.29151619005,9.837789836802831e-05,0.20669113810496462
0.025717733670263435,6.24367036845343e-05,3.9634568136500146e-05,1.5753092974169507,0.009003327055653144,682.7084161871013,3300.675397189563,0.029288361801397936,261732.968007685,9.836804060774368e-05,0.21086641563586658
0.025953676180999797,6.17372863153913e-05,3.921932547228369e-05,1.5741547202034634,0.009003416143314515,710.179130192705,3300.565560370512,0.02900787588395132,269306.25715475867,9.835765950731388e-05,0.21517623446237577
0.02618961869173616,6.10378689462483e-05,3.880408280806724e-05,1.5729754327180936,0.008986226455905105,737.6498441983086,3300.4498370505303,0.028727389966504705,277129.211876064,9.83467200048024e-05,0.21962689397623314
0.026425561202472518,6.0338451577105296e-05,3.838884014385079e-05,1.5717706331059977,0.008952741550461486,765.1205582039119,3300.3278280278587,0.028446904049058093,285212.4148112047,9.833518412172106e-05,0.22422510351978425
0.02666150371320888,5.9639034207962305e-05,3.797359747963435e-05,1.570539484439086,0.008903915954822471,792.591272209515,3300.199100396805,0.02816641813161148,293567.0127074181,9.83230106649103e-05,0.22897801827848885
0.026897446223945243,5.89396168388193e-05,3.755835481541789e-05,1.569281112777184,0.008840675509733796,820.0619862151187,3300.063184041355,0.027885932214164865,302204.7535389291,9.831015489130112e-05,0.23389327926294956
0.027133388734681605,5.8240199469676296e-05,3.714311215120144e-05,1.5679946050991433,0.00876391770617156,847.5327002207224,3299.919567683291,0.02760544629671825,311138.0266256921,9.829656812998996e-05,0.238979057965794
0.027369331245417967,5.754078210053329e-05,3.6727869486984984e-05,1.566679007093609,0.008674512017121725,875.0034142263261,3299.767694416374,0.027324960379271637,320379.9060515016,9.828219735505323e-05,0.24424410638148314
0.02760527375615433,5.6858110467693624e-05,3.631369821410782e-05,1.565748278582222,0.0087253807349016,918.4829840946097,3299.6069566456076,0.027044457716088717,329944.1977202225,9.826698470132863e-05,0.24969814467703988
0.027841216266890692,5.617543883485395e-05,3.589952694123065e-05,1.5647960745225418,0.008752409657765725,961.9625539628934,3299.4366903353466,0.0267639550529058,339845.49043103936,9.825086691391198e-05,0.25535095446440986
0.02807715877762705,5.549276720201431e-05,3.5485355668353496e-05,1.563821642951822,0.008756980180885962,1005.4421238311754,3299.2561684513053,0.026483452389722887,350099.2114072754,9.82337747203296e-05,0.2612133981307162
0.028244014844565235,5.5012830234655894e-05,3.519418185196859e-05,1.5631228612174357,0.008748613561468827,1036.0094594297432,3299.123262191149,0.026287079442514225,357504.9797924845,9.822118804129194e-05,0.2654485325476059
0.02841087091150342,5.45384102842023e-05,3.4906355164428704e-05,1.5624206545568995,0.008732820683455022,1066.2254144956528,3298.9874536074867,0.02609460602458588,364963.0932188491,9.820832342521266e-05,0.26970894589477407
0.028577726978441603,5.4069276924114926e-05,3.462173580784536e-05,1.5617147916616796,0.008710330997844351,1096.1046649672364,3298.848688706638,0.02590590125177908,372473.8858349388,9.819517561605575e-05,0.27399520433680585
0.028744583045379787,5.3605214261273104e-05,3.434019280163536e-05,1.561005046503999,0.008681807276593454,1125.6609611448919,3298.7069133182813,0.025720842428774694,380037.6227060149,9.818173933597245e-05,0.27830784147045007
0.02891143911231797,5.314601967726899e-05,3.4061603218874785e-05,1.5602911975622695,0.008647852430391427,1154.9072078584027,3298.5620730772685,0.025539314350230765,387654.50307573273,9.816800928349892e-05,0.28264736095545123
0.029078295179256156,5.2691502706150735e-05,3.378585150543493e-05,1.559573027119786,0.008609015520577728,1183.8555359438294,3298.414113408769,0.0253612086771794,395324.6632061046,9.815398013206354e-05,0.28701423884642885
0.02924515124619434,5.2241484030965824e-05,3.3512828871193436e-05,1.5588503206266466,0.008565797074786429,1212.5173661539773,3298.2629795163043,0.025186423378993746,403048.17885404255,9.813964652876449e-05,0.29140892566596494
0.029412007313132524,5.1795794584091504e-05,3.324243274421212e-05,1.5581228661163415,0.008518653799067012,1240.9034664586309,3298.108616372365,0.025014862232677876,410825.0674325288,9.812500309338757e-05,0.2958318482519624
0.029578863380070708,5.144211608763183e-05,3.3020834497423724e-05,1.5578684448948537,0.008523165631773742,1277.2907700733158,3297.9509687113195,0.024846346531083044,418655.2898976378,9.811004441763593e-05,0.30028576240309085
0.029745719447008892,5.109165675087945e-05,3.28012532241138e-05,1.5576129485601324,0.008521006674285514,1313.346878710568,3297.789981024379,0.024680879000277576,426538.75239676837,9.809476506455531e-05,0.30476879703254917
0.029912575513947076,5.0744302135008914e-05,3.2583617222317625e-05,1.557356317709638,0.008512752566205555,1349.0835661149845,3297.625597556428,0.02451837828084747,434475.30770857394,9.807915956812805e-05,0.3092813198436243
0.03007943158088526,5.0399943775267284e-05,3.23678585331422e-05,1.557098493978575,0.008498933101166067,1384.5119914040592,3297.4577623045275,0.024358767266035246,442464.75650091807,9.806322243302642e-05,0.31382368059036203
0.030246287647823444,5.005847874794837e-05,3.2153912669452825e-05,1.5568394199037996,0.00848003625584318,1419.642743618922,3297.286419017946,0.024201972799628102,450506.8484297483,9.804694813450693e-05,0.3183962121519444
0.03041314371476163,4.971980927673284e-05,3.194171836922437e-05,1.5565790387982867,0.008456511813276285,1454.4858822250296,3297.111511199605,0.024047925401109754,458601.28309882735,9.803033111843604e-05,0.32299923150159116
0.030579999781699813,4.9383842374106936e-05,3.1731217370871145e-05,1.5563172946349255,0.008428774627374163,1489.0509740038788,3296.9329821087995,0.023896559015123355,466747.7108977647,9.801336580143425e-05,0.3276330405816457
0.030746855848637997,4.9050489514113644e-05,3.152235420820829e-05,1.5560541319385688,0.008397207569333742,1523.3471267211605,3296.7507747651084,0.02374781078266436,474945.733733943,9.799604657113194e-05,0.33229792709521555
0.03091371191557618,4.871966633315366e-05,3.131507602298774e-05,1.5557894956853873,0.008362164191523021,1557.383019909084,3296.5648319534466,0.02360162083174012,483194.90567024244,9.797836778653067e-05,0.3369941652219806
0.031080567982514365,4.839129235595225e-05,3.110933239320203e-05,1.5555233312086971,0.008323971139682928,1591.1669330595737,3296.3750962300683,0.023457932085506877,491494.73348447157,9.796032377845365e-05,0.34172201626902976
0.03124742404945255,4.815369633520541e-05,3.095386153994132e-05,1.5556603906452926,0.008313912478767357,1630.7839552029916,3296.181509929611,0.023316601680539974,499844.67715592857,9.794190885009153e-05,0.3464847446640075
0.03141428011639073,4.7917775819418374e-05,3.079948705262531e-05,1.5557978526572223,0.00829950797774863,1670.1216018043208,3295.984015173009,0.023177666645071794,508244.15029233956,9.792311727763192e-05,0.3512796957337916
0.03158113618332892,4.7683479616960016e-05,3.064617543403235e-05,1.5559357388526813,0.008281117718638197,1709.1884086125108,3295.782553876262,0.02304107726715606,516692.5205041712,9.790394331096591e-05,0.3561070992617174
0.0317479922502671,4.7450758720670175e-05,3.0493894616348413e-05,1.556074070487239,0.00825907614169409,1747.992547135412,3295.5770677600144,0.022906786005975423,525189.1097341308,9.788438117447177e-05,0.36096717435582604
0.031914848317205285,4.7219566176004405e-05,3.0342613874887682e-05,1.55621286849926,0.008233694004123816,1786.5418466254728,3295.367498359903,0.022774747364725286,533733.1945486879,9.786442506786975e-05,0.3658601298578844
0.03208170438414347,4.698985695914782e-05,3.019230374833638e-05,1.5563521535430034,0.008205260170348906,1824.8438144031695,3295.153787037623,0.0226449177730414,542324.0063977948,9.784406916714489e-05,0.370786164716402
0.032248560451081654,4.676158786419123e-05,3.004293596492655e-05,1.5564919460196158,0.008174043250324139,1862.9056546693794,3294.9358749926987,0.022517255478109358,550960.7318484267,9.782330762553414e-05,0.3757454683269265
0.03241541651801984,4.6534717398558445e-05,2.989448337400894e-05,1.5566322661062264,0.008140293100578413,1900.7342859419457,3294.7137032749174,0.022391720443684753,559642.5127970019,9.780213457457694e-05,0.3807382208425072
0.03258227258495802,4.630920568595818e-05,2.974691988254961e-05,1.5567731337833224,0.008104242201041913,1938.336357237592,3294.487212797389,0.022268274256332602,568368.4466653711,9.778054412522376e-05,0.3857645934569331
0.032749128651896206,4.608501437620803e-05,2.960022039612332e-05,1.5569145688605648,0.008066106919319997,1975.7182631079647,3294.2563443502286,0.0221468800382652,577137.5865846047,9.775853036900431e-05,0.3908247486630161
0.03291598471883439,4.586210656134402e-05,2.9454360764019826e-05,1.5570565910011935,0.0080260886728373,2012.8861576276197,3294.021038614817,0.022027502366219618,585948.9415705214,9.773608737924827e-05,0.3959188404879917
0.033082840785772574,4.5697701456698614e-05,2.934423160280064e-05,1.5572976002662542,0.008010603645827459,2056.5797052050484,3293.7812361786287,0.02191004994111227,594801.476694541,9.771320921236112e-05,0.40104954562485795
0.03324969685271076,4.5534196552037803e-05,2.9234705453692585e-05,1.557539090796157,0.007992254380456896,2100.034008806805,3293.536877550602,0.02179454759531041,603694.1132531877,9.768988990915047e-05,0.406214576526314
0.03341655291964894,4.5371567349445076e-05,2.9125765906408384e-05,1.5577810896111823,0.007971273360395855,2143.255579184992,3293.287903177036,0.021680963826992534,612625.7289393612,9.766612349620183e-05,0.4114140666076843
0.03358340898658713,4.520979021114239e-05,2.901739712683708e-05,1.558023623329385,0.007947878042068405,2186.2506984947872,3293.034253457985,0.021569268315701936,621595.1580181955,9.76419039873028e-05,0.4166481417206111
0.03375026505352531,4.504884231540524e-05,2.89095838275131e-05,1.55826671819926,0.007922271872089586,2229.0254320107924,3292.775868764146,0.02145943186475746,630601.1915101979,9.76172253849139e-05,0.42191692030644434
0.033917121120463495,4.4888701615285206e-05,2.8802311239965952e-05,1.5585104001305927,0.007894645228637628,2271.585639097239,3292.5126894542154,0.021351426347319836,639642.577384152,9.759208168168268e-05,0.42722051353564294
0.03408397718740168,4.4729346799923575e-05,2.869556508880558e-05,1.558754694723643,0.007865176293174245,2313.936983489577,3292.2446558926936,0.021245224655834755,648718.0207620923,9.75664668620024e-05,0.43255902543410524
0.03425083325433986,4.457075725825898e-05,2.8589331567411422e-05,1.5589996272967979,0.007834031858325392,2356.084942939801,3291.9717084681447,0.02114080065459864,657826.1841382141,9.754037490361423e-05,0.43793255299691675
0.03441768932127805,4.4412913044949665e-05,2.84835973151049e-05,1.5592452229128173,0.007801368077126296,2398.0348182732196,3291.6937876117977,0.021038129135215605,666965.6876159111,9.751379977924106e-05,0.4433411862924183
0.03458454538821623,4.4255794848346236e-05,2.8378349395695544e-05,1.5594915064037869,0.007767331158566925,2439.791741900246,3291.4108338167334,0.020937185774733868,676135.1091585114,9.74867354582801e-05,0.44878500855075804
0.034751401455154415,4.409938396036533e-05,2.827357527730039e-05,1.559738502394877,0.00773205801350817,2481.3606858230132,3291.1227876572348,0.02083794709626843,685332.9848657389,9.745917590850904e-05,0.45426409624783776
0.0349182575220926,4.398574844765472e-05,2.819435843932909e-05,1.560090418170246,0.0077130199591361115,2528.4317721205784,3290.8295898086617,0.0207403483457333,694557.8092677913,9.743111509784512e-05,0.45978092668542175
0.035085113589030784,4.387260301834553e-05,2.811548324506121e-05,1.5604427864867745,0.007692197535002805,2575.299851826884,3290.531181067635,0.020644409897026643,703808.0356440471,9.740254699613478e-05,0.46533325982240087
0.03525196965596897,4.375993522234642e-05,2.8036941015371315e-05,1.5607956373826568,0.0076697414758076215,2621.9700821266015,3290.2275023725683,0.020550110592881872,713082.0763663364,9.737346557697512e-05,0.4709211562466446
0.03541882572290715,4.364773297406343e-05,2.7958723325229982e-05,1.5611490004865731,0.007645793453655506,2668.447469219137,3289.9184948245206,0.020457429986258924,722378.303268266,9.734386481957025e-05,0.47654467022027863
0.035585681789845336,4.3535984536006976e-05,2.7880821992276018e-05,1.5615029050459128,0.007620486637908631,2714.73687510908,3289.6040997083514,0.02036634831101135,731695.0480422284,9.73137387106167e-05,0.4822038497273711
0.03575253785678352,4.3424678503296885e-05,2.780322906601468e-05,1.561857379953651,0.007593946217696937,2760.8430240246817,3289.2842585142535,0.02027684645417337,741030.602663116,9.7283081246226e-05,0.48789873651136345
0.035919393923721704,4.3313803789005065e-05,2.7725936817599898e-05,1.5622124537739799,0.007566289889721061,2806.770508489323,3288.95891295935,0.02018890592976012,750383.219846422,9.725188643385508e-05,0.49362936611044483
0.03608624999065989,4.320334961028058e-05,2.764893773016186e-05,1.5625681547667785,0.007537628314154289,2852.5237950689097,3288.6280050098353,0.020102508853982657,759751.1135308574,9.722014829429222e-05,0.499395767877386
0.03625310605759807,4.3093305475205795e-05,2.7572224489644243e-05,1.5629245109110097,0.007508065540734358,2898.1072298164386,3288.291476903156,0.020017637921786773,769132.4593973182,9.71878608636464e-05,0.5051979649971357
0.036419962124536256,4.298366117033626e-05,2.7495789976118128e-05,1.5632815499271107,0.0074776994073456485,2943.525043433331,3287.949271170494,0.019934276384631622,778525.3954186498,9.715501819536916e-05,0.5110359744941284
0.03658681819147444,4.2921307346101895e-05,2.7446332963061647e-05,1.5638266650727832,0.0074563418143928795,2992.682542546764,3287.6013306594614,0.019852361128833155,787928.0224428975,9.712161436229867e-05,0.5169132138503214
0.036753674258412625,4.285917050556718e-05,2.7397048054375643e-05,1.5643718411014012,0.007433955686171068,3041.6689795616953,3287.247598556966,0.01977192352059487,797338.4048111928,9.708764345872324e-05,0.5228264369525227
0.03692053032535081,4.2797245257364836e-05,2.7347930973804e-05,1.5649171156077366,0.007410640672684401,3090.488604837034,3286.8880184122827,0.019692948354798276,806754.5710097952,9.705309960246493e-05,0.5287756491251341
0.03708738639228899,4.273552634404281e-05,2.7298977551307787e-05,1.565462525610067,0.007386490715046624,3139.1455631577637,3286.522534160257,0.019615420904979933,816174.5143579644,9.701797693698226e-05,0.5347608498808606
0.03725424245922718,4.2674008636564295e-05,2.7250183718702843e-05,1.5660081075811423,0.007361594377323653,3187.643898070939,3286.1510901446613,0.019539326906246823,825596.1937315682,9.698226963348671e-05,0.5407820329125235
0.03742109852616536,4.261268712907297e-05,2.7201545505507735e-05,1.5665538974778035,0.007336035158006205,3235.9875560125756,3285.7736311416697,0.019464652539042535,835017.5343230063,9.694597189307664e-05,0.5468391860786661
0.037587954593103545,4.25515569339075e-05,2.7153059034989417e-05,1.567099930769332,0.0073098917824941075,3284.1803902380416,3285.3901023834287,0.019391384413714553,844436.4284379034,9.690907794888162e-05,0.5529322913804272
0.03775481066004173,4.249061327685046e-05,2.7104720520394853e-05,1.5676462424646123,0.007283238477891386,3332.226164567626,3285.000449581775,0.019319509555836563,853850.7363277291,9.687158206822566e-05,0.559061324929391
0.037921666726979913,4.242985149259789e-05,2.705652626135759e-05,1.5681928671381824,0.0072561452311858165,3380.128556958187,3284.604618951748,0.01924901539224259,863258.2870640464,9.683347855477386e-05,0.5652262569039256
0.0380885227939181,4.236926702043653e-05,2.7008472640469127e-05,1.5687398389552396,0.007228678032183312,3427.891162911043,3284.202557235709,0.019179889737732988,872656.8794406914,9.679476175074104e-05,0.5714270515000913
0.03825537886085628,4.230885540011683e-05,2.6960556120005446e-05,1.569287191695669,0.007200899101802257,3475.517498725586,3283.7942117268153,0.019112120782414765,882044.2829244918,9.675542603904186e-05,0.5776636668625358
0.038422234927794466,4.2284097514862074e-05,2.693228796429238e-05,1.5700150529700103,0.007179562870566287,3526.2996823729313,3283.3795302929575,0.019045661594394452,891418.2386355893,9.671546584549126e-05,0.5839394501067804
0.03858909099473265,4.225940711728422e-05,2.6904096864924778e-05,1.5707424534431542,0.0071577812964733435,3576.9434385428676,3282.9584614004502,0.01898053666075513,900776.4603688606,9.667487564098392e-05,0.5902511218412421
0.038755947061670834,4.223478248879377e-05,2.6875980859644773e-05,1.5714694361987276,0.007135617196404901,3627.452292323483,3282.5309541379356,0.018916735224936455,910116.6356484799,9.663364994369849e-05,0.5965986304535393
0.03892280312860902,4.221022194602052e-05,2.6847938026407304e-05,1.5721960436776583,0.007113129945631043,3677.829696562804,3282.0969582398293,0.018854246860775782,919436.4268254465,9.659178332126439e-05,0.6029819185222576
0.0390896591955472,4.218572383945611e-05,2.6819966481830207e-05,1.5729223177081815,0.007090375669170514,3728.0790346530707,3281.656424110073,0.018793061462538365,928733.4722057156,9.654927039296044e-05,0.6094009227266521
0.039256515262485386,4.2161286552153444e-05,2.6792064379709263e-05,1.5736482995346908,0.007067407422224023,3778.2036231984,3281.2093028455674,0.01873316923540397,938005.3872177401,9.650610583188987e-05,0.6158555737449556
0.03942337132942357,4.213690849847989e-05,2.6764229909594607e-05,1.5743740298454987,0.007044275360438415,3828.2067145721944,3280.755546259542,0.01867456068638635,947249.7656147293,9.646228436715257e-05,0.6223457961327961
0.039590227396361755,4.2112588122921294e-05,2.6736461295425167e-05,1.575099548799568,0.007021026900610933,3878.091499370272,3280.2951069047726,0.018617226615663778,956464.180712111,9.641780078601026e-05,0.628871508181048
0.03975708346329994,4.208832389893412e-05,2.670875679421805e-05,1.5758248960522738,0.006997706872423748,3927.8611087653335,3279.827938096635,0.018561158108300006,965646.1866594661,9.63726499360384e-05,0.6354326217499582
0.03992393953023812,4.2064114327843094e-05,2.6681114694809888e-05,1.5765501107802504,0.006974357661754948,3977.5186167680477,3279.353993935951,0.018506346526336315,974793.3197462622,9.632682672726699e-05,0.642029042076209
0.04009079559717631,4.208173024257359e-05,2.6675685663182594e-05,1.5775313434831106,0.006953126958454325,4028.2880858056233,3278.873229331639,0.018452741728931864,983903.0997405685,9.62803261343054e-05,0.6486659146811868
0.04025765166411449,4.2099308429872955e-05,2.667026825873561e-05,1.5785108729112127,0.006931875526433974,4078.948823524034,3278.385600023114,0.018400377471521498,992973.031259909,9.623314319845105e-05,0.6553381798507529
0.040424507731052675,4.2116849926190674e-05,2.6664862162046573e-05,1.5794887545354608,0.006910642095004948,4129.503816994424,3277.8910626024212,0.018349245900619975,1002000.6051734714,9.618527302977819e-05,0.6620457405336916
0.04059136379799086,4.213435575057074e-05,2.6659467059057303e-05,1.5804650429520115,0.00688946333183251,4179.956003124864,3277.389574536176,0.01829933941149417,1010983.3000335136,9.613671080921307e-05,0.6687884936258177
0.04075821986492904,4.215182690531399e-05,2.6654082640869685e-05,1.581439791916944,0.006868373956438637,4230.308270569279,3276.881094186973,0.018250650641858334,1019918.583538488,9.608745179056543e-05,0.6755663297618268
0.04092507593186723,4.216926437661642e-05,2.6648708603548932e-05,1.5824130543796986,0.006847406847687292,4280.563461567095,3276.365580834767,0.018203172465846917,1028803.9140206106,9.603749130256413e-05,0.6823791330684804
0.04109193199880541,4.218666913518472e-05,2.6643344647933896e-05,1.5833848825153474,0.0068265931454990925,4330.724373717175,3275.8429946976858,0.018156897988252423,1037636.7419628408,9.598682475084311e-05,0.6892267808760125
0.041258788065743596,4.220404213683014e-05,2.6637990479454032e-05,1.5843553277557576,0.006805962347194396,4380.793761689399,3275.31329695255,0.01811182053901649,1046414.5115402432,9.593544761990771e-05,0.6961091433772948
0.04142564413268178,4.2221384323041864e-05,2.663264580795271e-05,1.585324440819704,0.006785542398755123,4430.774338877115,3274.776449754991,0.018067933667963065,1055134.662185627,9.588335547506787e-05,0.7030260832264915
0.041592500199619964,4.2238696621540886e-05,2.6627310347516496e-05,1.586292271741988,0.006765359781300855,4480.668778993443,3274.232416259151,0.018025231139763242,1063794.6301778671,9.583054396433805e-05,0.7099774550658657
0.04175935626655815,4.2255979946815406e-05,2.6621983816310158e-05,1.5872588699016097,0.006745439593054278,4530.479717614308,3273.6811606369324,0.017983706929121886,1072391.8502513901,9.577700882030191e-05,0.7169631049669996
0.04192621233349633,4.2312849425177844e-05,2.6636848497501458e-05,1.5885080935586955,0.00672600084642131,4580.342696198406,3273.122648096874,0.01794331560195215,1080923.7572246182,9.572274586194625e-05,0.7239898803365891
0.042093068400434516,4.236962931807164e-05,2.6651689762627253e-05,1.5897539591461518,0.00670686528325796,4630.127126527217,3272.556844902184,0.017904091216055462,1089387.787649728,9.566775099642335e-05,0.7310510785568568
0.0422599244673727,4.2426322518633216e-05,2.6666508367902504e-05,1.5909965389282168,0.006688054531416679,4679.835545293601,3271.9837183890254,0.017866028347423665,1097781.381471536,9.561202022084234e-05,0.7381465568411554
0.042426780534310884,4.248293188289533e-05,2.668130505984393e-05,1.5922359040387897,0.006669589114991491,4729.470456658037,3271.403236983368,0.017829121764894144,1106101.983709728,9.555554962393185e-05,0.7452761652964742
0.04259363660124907,4.2539460231290477e-05,2.6696080575662966e-05,1.5934721245211876,0.006651488517697173,4779.0343335667985,3270.81537021792,0.017793366426314898,1114347.046147837,9.549833538771697e-05,0.7524397463635997
0.04276049266818725,4.25959103501097e-05,2.671083564364708e-05,1.5947052693666188,0.006633771243010925,4828.529619031068,3270.220088748256,0.017758757474883008,1122514.0290355596,9.544037378912524e-05,0.7596371341342114
0.04292734873512544,4.2652284992919276e-05,2.6725570983530052e-05,1.5959354065514353,0.006616454871301037,4877.95872736902,3269.6173643683956,0.01772529023564989,1130600.4027998073,9.53816612015492e-05,0.7668681535197306
0.04309420480206362,4.2708586881937144e-05,2.6740287306851763e-05,1.59716260307322,0.006599556114104493,4927.324045412744,3269.007170025766,0.017692960212187244,1138603.649762981,9.532219409635535e-05,0.7741326192354883
