x_m,radius_m,mach,temperature_K,pressure_bar,gamma
0.052803681809402196,0.01901552713136594,1.5003258841141924,2779.776796022685,9.002135167843567,1.167348950861214
0.053039456987090734,0.019149032330625107,1.5199956396245424,2767.9680748125843,8.743454261247773,1.1674344146408109
0.05327523216477928,0.019282134504800034,1.5389373658144905,2756.5121538715352,8.499288436431469,1.1675265383199287
0.05351100734246782,0.019414833653890726,1.5572198584800012,2745.375478556112,8.268224975430428,1.167625337518053
0.053746782520156355,0.019547129777897177,1.5749014078677397,2734.5294709803225,8.04906076339584,1.167730825352757
0.05398255769784489,0.019679022876819392,1.5920319479303755,2723.9495208205617,7.840760417453854,1.1678430124521322
0.05421833287553343,0.019810512950657368,1.6086546689604944,2713.614227844659,7.642424727617444,1.16796190696809
0.05445410805322197,0.019941599999411107,1.6248072490355752,2703.504823261169,7.453266446381974,1.1680875145905179
0.054689883230910515,0.02007228402308061,1.640522809118885,2693.604720711326,7.272591423353451,1.168219838562274
0.05492565840859905,0.020202565021665876,1.6558306641641112,2683.8991629696297,7.099783698849754,1.168358879695003
0.05516143358628759,0.020332442995166903,1.6707569211794981,2674.3749404525024,6.934293577793688,1.1685046363857607
0.05539720876397613,0.020461917943583693,1.6853249608007828,2665.020164391555,6.7756279801096,1.168657104634424
0.055632983941664674,0.020590989866916244,1.699555829022944,2655.8240821709237,6.623342553107717,1.1688162780618778
0.05586875911935321,0.02071965876516456,1.713468558813997,2646.7769255769103,6.477035164054289,1.1689821479289562
0.05610453429704175,0.020847924638328633,1.7270804364061552,2637.8697850194408,6.336340485737005,1.1691547031561258
0.05634030947473029,0.020975787486408472,1.740407223501325,2629.0945044537416,6.200925456301077,1.1693339303438925
0.056576084652418826,0.021103247309404074,1.753463344022438,2620.443592952673,6.070485444869207,1.1695198137939147
0.056811859830107364,0.021230304107315436,1.7662620421104198,2611.910149786156,5.944740991788431,1.1697123355308088
0.05704763500779591,0.021356957880142566,1.7788155166175468,2603.4878005437895,5.8234350204116305,1.1699114753246294
0.05728341018548445,0.021483208627885452,1.7911350362493408,2595.170642352065,5.706330438649044,1.170117210714006
0.057519185363172985,0.021609056350544102,1.8032310386655241,2586.9531966323434,5.59320806489866,1.1703295170299242
0.05775496054086153,0.021734501048118516,1.8151132162003127,2578.8303681508214,5.483864825648171,1.1705483674201276
0.05799073571855007,0.021859542720608693,1.8267905903551385,2570.7974093495927,5.37811218195608,1.1707737328741339
0.058226510896238606,0.02198418136801463,1.838271576818198,2562.8498891350146,5.275774749832133,1.171005582248839
0.058462286073927144,0.02210841699033633,1.8495640424496098,2554.9836654476335,5.176689085739477,1.1712438822946987
0.05869806125161568,0.02223224958757379,1.8606753554190025,2547.1948610561726,5.080702613401888,1.1714885976824703
0.05893383642930422,0.02235567915972702,1.8716124294802108,2539.479842112938,4.987672672092305,1.171739691030497
0.059169611606992766,0.022478705706796005,1.8823817632042146,2531.835199084777,4.897465669815468,1.1719971229325183
0.059405386784681304,0.022601329228780755,1.8929894748586795,2524.257729736011,4.809956327433966,1.1722608519859932
0.05964116196236984,0.022723549725681268,1.9034413335137503,2516.744423890847,4.725027001949732,1.1725308348209156
0.05987693714005838,0.02284536719749754,1.9137427868644963,2509.2924497446566,4.642567078934568,1.1728070261291095
0.060112712317746925,0.022966781644229578,1.9238989861866547,2501.899141528144,4.5624724255790765,1.1730893786939853
0.06034848749543546,0.023087793065877375,1.9339148087810478,2494.5619883572263,4.484644897058509,1.1733778434207434
0.060584262673124,0.02320840146244094,1.9437948782110759,2487.2786241253802,4.408991889940575,1.173672369367007
0.06082003785081254,0.02332860683392026,1.9535435825947938,2480.046818315397,4.335425937224316,1.173972903773869
0.06105581302850108,0.02344840918031535,1.9631650911772656,2472.8644676242766,4.263864340325717,1.1742793920973382
0.061291588206189615,0.0235678085016262,1.9726633693784086,2465.729588309377,4.194228833942922,1.1745917780401673
0.06152736338387816,0.02368680479785281,1.9820421924858547,2458.640309175987,4.1264452802572835,1.1749100035840474
0.0617631385615667,0.023805398068995183,1.9913051581404635,2451.5948651367917,4.060443389373562,1.1752340090221547
0.061998913739255236,0.02392358831505332,2.0004556977434187,2444.591591282514,3.996156463285142,1.1755637329920323
0.062234688916943774,0.02404137553602722,2.0094970868978286,2437.628917410558,3.933521160978879,1.1758991125087923
0.06247046409463232,0.024158759731916876,2.0184324549840262,2430.705362964928,3.872477282577226,1.176240082998622
0.06270623927232086,0.024275740902722304,2.0272647939559136,2423.819532346287,3.812967570660078,1.1765865783325808
0.0629420144500094,0.024392319048443488,2.0359969664354027,2416.970110555893,3.754937527121334,1.1769385308606712
0.06317778962769793,0.024508494169080436,2.044631713173465,2410.1558591411012,3.698335244097437,1.177295871446168
0.06341356480538647,0.024624266264633144,2.053171659935953,2403.375612415454,3.6431112476831085,1.177658529500193
0.06364933998307501,0.024739635335101616,2.0616193238764264,2396.628273922662,3.589218353220213,1.1780264330165178
0.06388511516076356,0.024854601380485855,2.0699771194269174,2389.912813132784,3.5366115312332456,1.1783995086065833
0.06412089033845209,0.02496916440078585,2.078247363769666,2383.22826233757,3.4852477829524875,1.1787776815347162
0.06435666551614064,0.02508332439600161,2.086432281913559,2376.5737137362644,3.4350860246859165,1.1791608757535341
0.06459244069382918,0.025197081366133134,2.0945340114152886,2369.948316692138,3.386086980254158,1.179549013939518
0.06482821587151771,0.025310435311180417,2.1025546067750396,2363.351275145902,3.3382130808203194,1.1799420175287445
0.06506399104920625,0.025423386231143465,2.110496043534328,2356.781845173111,3.2914283715068007,1.180339806752759
0.06529976622689479,0.025535934126022272,2.118360222100951,2350.239332673855,3.245698424249021,1.1807423006745768
0.06553554140458333,0.025648078995816843,2.1261489713235138,2343.7230911842516,3.200990256388543,1.1811494172247992
0.06577131658227187,0.02575982084052718,2.133864051835887,2337.232519800244,3.1572722545541736,1.1815610732378306
0.0660070917599604,0.025871159660153277,2.141507159189994,2330.7670612051456,3.1145141034213846,1.1819771844881808
0.06624286693764894,0.025982095454695132,2.149079926793601,2324.3261997931654,3.072686718977316,1.1823976657268425
0.0664786421153375,0.026092628224152755,2.1565839286683093,2317.9094598818738,3.031762185951798,1.1828224307177269
0.06671441729302603,0.02620275796852614,2.164020682041479,2311.516404007251,2.9917136991050604,1.183251392274147
0.06695019247071457,0.026312484687815284,2.1713916497846806,2305.1466312954985,2.952515508089162,1.1836844622953333
